Time,Open,High,Low,Last,Change,%Chg,Volume
04/03/2023,1822.324,1841.189,1814.4,1824.848,2.524,+0.14%,60630282
03/31/2023,1795.228,1844.145,1782.588,1822.324,27.096,+1.51%,64351005
03/30/2023,1803.273,1827.112,1766.423,1795.228,-8.045,-0.45%,77899227
03/29/2023,1774.784,1824.374,1765.502,1803.273,28.489,+1.61%,91630461
03/28/2023,1707.279,1792.04,1702.463,1774.784,67.505,+3.95%,1070062
03/27/2023,1748.797,1796.516,1691.238,1707.279,-41.518,-2.37%,1050336
03/24/2023,1815.633,1818.647,1728.171,1748.797,-66.838,-3.68%,104871570
03/23/2023,1731.102,1850.985,1716.97,1815.635,84.533,+4.88%,85800530
03/22/2023,1797.109,1817.542,1711.713,1731.102,-66.008,-3.67%,99039439
03/21/2023,1757.931,1832.267,1720.001,1797.11,39.179,+2.23%,75256337
03/20/2023,1740.967,1839.399,1739.188,1757.931,16.964,+0.97%,93489
03/17/2023,1655.692,1761.267,1655.282,1740.967,85.275,+5.15%,8550937
03/16/2023,1647.513,1688.7,1633.881,1655.692,8.179,+0.50%,7300046
03/15/2023,1700.789,1715.156,1614.818,1647.513,-53.293,-3.13%,13204471
03/14/2023,1665.715,1774.852,1657.162,1700.806,35.091,+2.11%,11304479
03/13/2023,1424.699,1688.587,1410.102,1665.715,241.016,+16.92%,113829
03/10/2023,1433.333,1446.426,1374.573,1424.699,-8.637,-0.60%,11606606
03/09/2023,1552.98,1553.827,1415.993,1433.336,-119.644,-7.70%,6108430
03/08/2023,1550.935,1569.628,1543.986,1552.98,2.087,+0.13%,2534088
03/07/2023,1566.156,1582.077,1538.439,1550.893,-15.263,-0.97%,3895794
03/06/2023,1559.474,1586.941,1550.419,1566.156,6.682,+0.43%,25695
03/03/2023,1641.355,1655.209,1548.483,1559.474,-81.881,-4.99%,5780488
03/02/2023,1656.396,1676.866,1620.507,1641.355,-15.041,-0.91%,2785623
03/01/2023,1605.134,1668.46,1597.548,1656.396,51.107,+3.18%,4134901
02/28/2023,1627.101,1646.433,1597.786,1605.289,-21.814,-1.34%,3040785
02/27/2023,1603.423,1663.372,1561.482,1627.103,23.68,+1.48%,39109
02/24/2023,1644.993,1663.714,1579.136,1603.423,-41.57,-2.53%,4671261
02/23/2023,1619.596,1678.271,1618.452,1644.993,25.397,+1.57%,5300219
02/22/2023,1641.713,1664.971,1598.187,1619.596,-22.123,-1.35%,4809511
02/21/2023,1701.001,1716.063,1638.106,1641.719,-59.282,-3.49%,4338107
02/20/2023,1694.04,1721.546,1654.047,1701.001,6.961,+0.41%,33695
02/17/2023,1683.186,1720.48,1633.365,1694.04,10.854,+0.64%,6550646
02/16/2023,1665.507,1721.353,1664.466,1683.186,17.681,+1.06%,29433352
02/15/2023,1555.48,1672.507,1543.512,1665.505,110.025,+7.07%,63199542
02/14/2023,1484.816,1564.394,1484.65,1555.48,70.664,+4.76%,80334027
02/13/2023,1506.964,1547.14,1463.629,1484.816,-22.148,-1.47%,676707
02/10/2023,1540.391,1553.913,1499.369,1506.964,-33.399,-2.17%,58180151
02/09/2023,1652.589,1655.695,1532.424,1540.363,-112.226,-6.79%,56573092
02/08/2023,1667.359,1696.959,1632.002,1652.589,-14.754,-0.88%,50772393
02/07/2023,1638.419,1677.455,1606.994,1667.343,28.924,+1.77%,50572051
02/06/2023,1657.322,1694.137,1612.373,1638.419,-18.903,-1.14%,407985
02/03/2023,1638.55,1673.14,1630.074,1657.322,18.772,+1.15%,55404473
02/02/2023,1635.265,1710.656,1635.265,1638.55,3.285,+0.20%,68182075
02/01/2023,1576.495,1646.286,1560.048,1635.265,58.768,+3.73%,62836003
01/31/2023,1556.221,1602.204,1549.868,1576.497,20.276,+1.30%,38342964
01/30/2023,1599.3,1658.309,1542.745,1556.221,-42.498,-2.66%,694623
01/27/2023,1603.17,1620.937,1559.661,1598.719,-4.451,-0.28%,646313
01/26/2023,1618.427,1638.441,1578.66,1603.17,-15.253,-0.94%,79288754
01/25/2023,1599.176,1621.684,1525.483,1618.423,19.247,+1.20%,80680670
01/24/2023,1631.895,1641.133,1591.742,1599.176,-32.719,-2.00%,446228
01/23/2023,1637.237,1677.956,1602.963,1631.895,-5.342,-0.33%,506480
01/20/2023,1546.267,1644.552,1543.672,1637.237,90.974,+5.88%,41278857
01/19/2023,1528.17,1561.274,1509.512,1546.263,18.092,+1.18%,375579
01/18/2023,1581.708,1605.965,1503.219,1528.171,-53.542,-3.39%,61245652
01/17/2023,1580.238,1601.797,1547.624,1581.713,1.475,+0.09%,48680510
01/16/2023,1455.593,1598.066,1443.275,1580.238,124.645,+8.56%,587722
01/13/2023,1426.296,1459.391,1401.435,1455.593,29.297,+2.05%,38906151
01/12/2023,1342.612,1434.698,1341.703,1426.296,83.684,+6.23%,78450921
01/11/2023,1338.999,1344.718,1322.16,1342.612,3.612,+0.27%,22460213
01/10/2023,1318.172,1343.975,1315.453,1339,20.83,+1.58%,28112823
01/09/2023,1266.388,1344.282,1258.78,1318.17,51.782,+4.09%,449333
01/06/2023,1252.504,1275.32,1240.854,1266.388,13.884,+1.11%,23948693
01/05/2023,1252.659,1258.874,1243.247,1252.504,-0.155,-0.01%,14814320
01/04/2023,1211.226,1266.633,1210.221,1252.659,41.433,+3.42%,30108075
01/03/2023,1219.935,1219.988,1206.502,1211.226,-8.708,-0.71%,132849
01/02/2023,1198.013,1220.36,1191.187,1219.934,21.921,+1.83%,150015
12/30/2022,1194.998,1203.727,1185.523,1198.013,3.015,+0.25%,20472245
12/29/2022,1187.554,1205.593,1184.181,1194.998,7.444,+0.63%,19805221
12/28/2022,1211.498,1214.196,1185.068,1187.554,-23.944,-1.98%,30618200
12/27/2022,1217.04,1233.101,1203.849,1211.498,-5.542,-0.46%,19389199
12/26/2022,1221.727,1225.949,1198.925,1217.04,-4.687,-0.38%,128801
12/23/2022,1215.07,1229.09,1213.115,1221.727,6.657,+0.55%,22506481
12/22/2022,1211.61,1232.091,1184.468,1215.07,3.46,+0.29%,25536977
12/21/2022,1216.335,1219.96,1204.998,1211.61,-4.726,-0.39%,17618022
12/20/2022,1175.551,1226.481,1155.645,1216.336,40.785,+3.47%,41343127
12/19/2022,1196.515,1197.046,1160.514,1175.551,-20.964,-1.75%,285869
12/16/2022,1265.765,1278.99,1189.272,1196.515,-69.25,-5.47%,49481060
12/15/2022,1310.81,1314.454,1262.875,1265.765,-45.045,-3.44%,27977044
12/14/2022,1320.953,1348.394,1303.56,1310.81,-10.143,-0.77%,44897646
12/13/2022,1275.038,1342.999,1255.706,1320.953,45.915,+3.60%,40403874
12/12/2022,1260.024,1283.001,1241.605,1275.038,15.014,+1.19%,284331
12/09/2022,1278.456,1290.885,1257.011,1260.024,-18.432,-1.44%,30002650
12/08/2022,1232.024,1291.37,1223.871,1278.456,46.432,+3.77%,31028131
12/07/2022,1256.375,1274.875,1221.647,1232.024,-24.356,-1.94%,27352654
12/06/2022,1259.44,1269.829,1243.707,1256.38,-3.06,-0.24%,19013338
12/05/2022,1290.724,1303.804,1237.661,1259.44,-31.284,-2.42%,324787
12/02/2022,1276.324,1295.329,1266.078,1290.724,14.4,+1.13%,26633618
12/01/2022,1296.991,1305.521,1264.387,1276.324,-20.667,-1.59%,41316778
11/30/2022,1219.427,1298.727,1213.353,1296.991,77.564,+6.36%,80203510
11/29/2022,1172.99,1224.824,1159.771,1219.427,46.437,+3.96%,41273118
11/28/2022,1199.445,1227.616,1151.831,1172.99,-26.455,-2.21%,419805
11/25/2022,1196.412,1205.854,1172.075,1199.445,3.033,+0.25%,26951793
11/24/2022,1169.691,1217.326,1168.605,1196.412,26.718,+2.28%,37715535
11/23/2022,1131.343,1186.526,1126.844,1169.694,38.351,+3.39%,53558282
11/22/2022,1093.243,1139.353,1077.664,1131.343,38.102,+3.49%,72762858
11/21/2022,1209.042,1231.667,1082.052,1093.241,-115.801,-9.58%,904827
11/18/2022,1206.82,1229.988,1198.035,1209.042,2.223,+0.18%,27306420
11/17/2022,1207.299,1227.737,1184.579,1206.819,-0.48,-0.04%,46239199
11/16/2022,1247.263,1266.359,1187.994,1207.299,-39.964,-3.20%,54325870
11/15/2022,1227.491,1288.329,1216.343,1247.263,19.772,+1.61%,58232160
11/14/2022,1269.71,1292.977,1176.53,1227.491,-42.219,-3.33%,831049
11/11/2022,1324.983,1328.716,1208.763,1269.71,-55.274,-4.17%,114131348
11/10/2022,1106.92,1346.17,1077.255,1324.984,218.064,+19.70%,126020158
11/09/2022,1335.485,1343.345,1104.588,1106.92,-228.568,-17.11%,232711690
11/08/2022,1574.542,1575.472,1243.294,1335.488,-239.875,-15.23%,163085327
11/07/2022,1646.299,1663.495,1564.113,1575.363,-70.98,-4.31%,752662
11/04/2022,1540.734,1675.685,1525.816,1646.343,105.609,+6.85%,869970
11/03/2022,1508.497,1558.236,1503.756,1540.734,32.209,+2.14%,72326735
11/02/2022,1575.79,1618.372,1504.917,1508.525,-67.265,-4.27%,109436347
11/01/2022,1564.828,1609.399,1551.917,1575.79,10.686,+0.68%,83963076
10/31/2022,1559.844,1648.394,1548.113,1565.104,5.26,+0.34%,1194069
10/28/2022,1527.929,1571.408,1483.206,1559.844,31.915,+2.09%,103111031
10/27/2022,1553.042,1581.429,1511.694,1527.929,-25.113,-1.62%,100005945
10/26/2022,1473.804,1588.352,1449.256,1553.042,79.255,+5.38%,156179313
10/25/2022,1350.919,1516.605,1335.431,1473.787,122.868,+9.10%,121255450
10/24/2022,1302.608,1370.375,1294.742,1350.919,48.311,+3.71%,1473652
10/21/2022,1282.539,1306.255,1257.085,1302.608,20.069,+1.56%,149872281
10/20/2022,1294.56,1309.116,1272.746,1282.539,-12.021,-0.93%,158409381
10/19/2022,1314.349,1314.8,1288.48,1294.56,-19.788,-1.51%,121596843
10/18/2022,1329.912,1340.797,1288.581,1314.348,-15.564,-1.17%,179447580
10/17/2022,1301.77,1336.745,1265.649,1329.912,28.142,+2.16%,1584878
10/14/2022,1293.902,1341.625,1284.403,1301.77,7.868,+0.61%,220730265
10/13/2022,1299.24,1302.856,1198.926,1293.902,-5.338,-0.41%,228602924
10/12/2022,1281.752,1305.308,1274.762,1299.24,17.488,+1.36%,113757542
10/11/2022,1307.253,1309.839,1269.285,1281.752,-25.501,-1.95%,139850585
10/10/2022,1331.131,1337.195,1297.832,1307.253,-23.878,-1.79%,1227162
10/07/2022,1363.829,1363.829,1318.609,1331.131,-32.698,-2.40%,132661631
10/06/2022,1345.024,1382.118,1345.024,1363.829,18.805,+1.40%,191479231
10/05/2022,1361.291,1366.239,1318.12,1345.024,-16.267,-1.19%,151697016
10/04/2022,1323.511,1368.003,1315.531,1361.291,37.78,+2.85%,157214037
10/03/2022,1331.598,1338.669,1265.276,1323.511,-8.087,-0.61%,2051288
09/30/2022,1338.099,1372.245,1317.855,1331.598,-6.501,-0.49%,251422000
09/29/2022,1349.55,1354.645,1288.99,1338.099,-11.451,-0.85%,283299805
09/28/2022,1325.198,1353.458,1261.509,1349.55,24.354,+1.84%,306326155
09/27/2022,1325.208,1399.324,1304.732,1325.196,-0.012,0.00%,284987366
09/26/2022,1300.782,1348.455,1271.575,1325.208,24.426,+1.88%,3103014
09/23/2022,1324.262,1356.556,1263.579,1300.782,-23.48,-1.77%,329258177
09/22/2022,1314.598,1334.795,1224.232,1324.262,9.664,+0.74%,329568077
09/21/2022,1343.357,1388.023,1308.915,1314.598,-28.759,-2.14%,267758414
09/20/2022,1356.77,1391.605,1331.705,1343.357,-13.413,-0.99%,221781146
09/19/2022,1436.798,1475.137,1284.558,1356.77,-80.028,-5.57%,3809949
09/16/2022,1504.052,1504.052,1410.824,1436.798,-67.254,-4.47%,265432034
09/15/2022,1602.586,1652.501,1465.288,1504.052,-98.534,-6.15%,349473185
09/14/2022,1607.189,1623.257,1558.732,1602.586,-4.603,-0.29%,294491178
09/13/2022,1724.002,1749.603,1573.283,1607.189,-116.813,-6.78%,371021948
09/12/2022,1721.038,1787.236,1694.863,1724.002,2.964,+0.17%,2804306
09/09/2022,1640.711,1738.942,1627.867,1721.038,80.327,+4.90%,241938128
09/08/2022,1641.04,1657.501,1599.336,1640.711,-0.329,-0.02%,254137597
09/07/2022,1580.18,1651.244,1494.072,1641.04,60.86,+3.85%,2766207
09/06/2022,1598.589,1685.545,1557.268,1580.18,-18.409,-1.15%,354514846
09/05/2022,1568.203,1609.366,1535.81,1598.589,30.386,+1.94%,1916355
09/02/2022,1581.229,1646.282,1547.835,1568.203,-13.026,-0.82%,327671098
09/01/2022,1570.61,1583.804,1516.512,1581.229,10.619,+0.68%,275848393
08/31/2022,1556.687,1618.432,1518.583,1570.61,13.923,+0.89%,348651230
08/30/2022,1545.828,1603.661,1476.725,1556.687,10.859,+0.70%,334289743
08/29/2022,1557.141,1560.36,1423.854,1545.828,-11.311,-0.73%,2933720
08/26/2022,1707.692,1711.406,1542.262,1557.139,-150.553,-8.82%,350820681
08/25/2022,1682.771,1721.154,1654.127,1707.692,24.921,+1.48%,270252864
08/24/2022,1647.332,1690.138,1606.242,1682.771,35.439,+2.15%,302777540
08/23/2022,1576.179,1665.01,1565.723,1647.332,71.153,+4.51%,359642101
08/22/2022,1687.242,1690.22,1530.68,1576.179,-111.064,-6.58%,3822273
08/19/2022,1877.089,1878.625,1682.137,1687.243,-189.846,-10.11%,444231877
08/18/2022,1851.023,1878.576,1823.726,1877.089,26.064,+1.41%,264897054
08/17/2022,1885.325,1954.326,1821.172,1851.025,-34.3,-1.82%,1556631
08/16/2022,1901.669,1916.5,1862.266,1885.325,-16.344,-0.86%,365792714
08/15/2022,1931.708,2026.269,1874.356,1901.669,-30.039,-1.56%,3846656
08/12/2022,1902.031,1934.881,1855.572,1931.708,29.677,+1.56%,299080690
08/11/2022,1841.731,1931.252,1830.256,1902.031,60.3,+3.27%,446682385
08/10/2022,1696.959,1848.315,1661.313,1841.731,144.772,+8.53%,374890446
08/09/2022,1794.681,1797.741,1670.094,1696.959,-97.722,-5.45%,305391530
08/08/2022,1679.544,1814.895,1669.495,1794.681,115.139,+6.86%,2965038
08/05/2022,1591.348,1721.907,1581.963,1679.542,88.194,+5.54%,304612931
08/04/2022,1642.38,1660.731,1583.422,1591.348,-51.032,-3.11%,285030901
08/03/2022,1651.409,1680.182,1591.504,1642.38,-9.029,-0.55%,308154897
08/02/2022,1622.089,1674.635,1562.471,1651.409,29.32,+1.81%,381576510
08/01/2022,1732.251,1764.804,1612.591,1622.089,-110.162,-6.36%,3125929
07/29/2022,1756.678,1768.851,1658.777,1732.251,-24.427,-1.39%,426175576
07/28/2022,1601.281,1782.261,1595.493,1756.678,155.397,+9.70%,482457003
07/27/2022,1380.25,1613.441,1370.058,1601.281,221.031,+16.01%,404632710
07/26/2022,1521.611,1524.271,1358.988,1380.25,-141.361,-9.29%,384044630
07/25/2022,1526.258,1662.312,1459.973,1521.611,-4.647,-0.30%,4404355
07/22/2022,1585.233,1643.625,1519.565,1526.258,-58.975,-3.72%,382290343
07/21/2022,1520.915,1601.332,1466.148,1585.233,64.318,+4.23%,397779068
07/20/2022,1560.138,1617.869,1494.395,1520.915,-39.22,-2.51%,420599065
07/19/2022,1473.319,1624.316,1469.483,1560.135,86.816,+5.89%,543371531
07/18/2022,1256.926,1528.892,1193.239,1473.319,216.393,+17.22%,4882346
07/15/2022,1193.351,1284.489,1180.881,1256.926,63.575,+5.33%,374977612
07/14/2022,1076.498,1208.638,1074.746,1193.351,116.853,+10.85%,364092026
07/13/2022,1047.239,1098.188,1008.128,1076.498,29.259,+2.79%,318464149
07/12/2022,1138.149,1138.469,1036.849,1047.239,-90.91,-7.99%,299265192
07/11/2022,1242.913,1250.78,1130.008,1138.149,-104.764,-8.43%,2870470
07/08/2022,1238.274,1275.828,1194.399,1242.913,4.639,+0.37%,283103976
07/07/2022,1161.999,1252.596,1155.862,1238.274,76.275,+6.56%,271767433
07/06/2022,1154.374,1167.666,1112.661,1161.999,7.625,+0.66%,291475189
07/05/2022,1121.352,1183.666,1079.672,1154.374,33.022,+2.94%,335940572
07/04/2022,1070.324,1133.013,1029.902,1121.352,51.028,+4.77%,2375059
07/01/2022,1012.074,1104.421,1011.834,1070.324,58.25,+5.76%,344270363
06/30/2022,1109.48,1119.228,1001.033,1012.074,-97.406,-8.78%,292478448
06/29/2022,1161.992,1168.239,1088.231,1109.48,-52.512,-4.52%,297297389
06/28/2022,1203.678,1235.209,1153.298,1161.992,-41.686,-3.46%,275624164
06/27/2022,1218.063,1277.352,1177.64,1203.678,-14.385,-1.18%,2470514
06/24/2022,1135.865,1241.678,1123.261,1218.063,82.198,+7.24%,300199978
06/23/2022,1049.84,1139.925,1047.11,1135.865,86.025,+8.19%,269233732
06/22/2022,1122.958,1139.783,1045.195,1049.84,-73.118,-6.51%,313093194
06/21/2022,1122.432,1188.847,1092.375,1122.958,0.526,+0.05%,312760370
06/20/2022,1094.397,1167.591,887.079,1122.432,28.035,+2.56%,4197154
06/17/2022,1100.04,1117.882,1052.833,1094.397,-5.643,-0.51%,319675686
06/16/2022,1179.853,1253.8,1084.303,1100.04,-79.813,-6.76%,369190727
06/15/2022,1188.728,1228.075,1017.257,1179.853,-8.875,-0.75%,501104461
06/14/2022,1241.833,1264.834,1080.279,1188.728,-53.117,-4.28%,532801691
06/13/2022,1679.659,1684.928,1176.929,1241.845,-437.814,-26.07%,6857298
06/10/2022,1795.308,1801.838,1661.872,1679.659,-115.649,-6.44%,3294076
06/09/2022,1796.932,1831.557,1778.261,1795.308,-1.624,-0.09%,2702318
06/08/2022,1846.058,1848.035,1764.895,1796.932,-49.127,-2.66%,457246004
06/07/2022,1860.893,1875.32,1727.776,1846.059,-14.834,-0.80%,431394309
06/06/2022,1759.671,1918.401,1749.195,1860.893,101.222,+5.75%,37579
06/03/2022,1824.072,1852.241,1741.628,1759.671,-64.401,-3.53%,34888
06/02/2022,1793.749,1843.147,1784.525,1824.072,30.323,+1.69%,390580671
06/01/2022,1951.488,1971.976,1770.568,1793.749,-157.739,-8.08%,473216591
05/31/2022,1951.771,2010.86,1929.536,1951.488,-0.283,-0.01%,440619662
05/30/2022,1745.26,1952.105,1711.75,1951.771,206.511,+11.83%,3343700
05/27/2022,1828.177,1846.339,1717.034,1745.26,-82.917,-4.54%,610549027
05/26/2022,1959.89,1970.407,1742.262,1828.177,-131.713,-6.72%,455296762
05/25/2022,1969.908,2019.956,1939.338,1959.89,-10.018,-0.51%,297220963
05/24/2022,1998.669,2003.697,1916.913,1969.908,-28.761,-1.44%,282829278
05/23/2022,1960.14,2084.635,1939.317,1998.669,38.529,+1.97%,3184733
05/20/2022,2014.499,2059.027,1924.41,1960.14,-54.36,-2.70%,310409375
05/19/2022,1966.748,2040.185,1903.811,2014.5,47.751,+2.43%,393472650
05/18/2022,2054.154,2109.417,1938.604,1966.749,-87.405,-4.26%,318401609
05/17/2022,2033.781,2120.591,2012.073,2054.154,20.373,+1.00%,300137054
05/16/2022,2045.562,2159.05,1952.862,2033.781,-11.781,-0.58%,4294624
05/13/2022,1932.048,2144.216,1870.484,2045.562,113.514,+5.88%,632796081
05/12/2022,2039.835,2189.687,1800.206,1932.048,-107.787,-5.28%,792300969
05/11/2022,2327.342,2446.526,2034.768,2039.835,-287.507,-12.35%,887085212
05/10/2022,2295.549,2455.942,2202.944,2327.342,31.793,+1.38%,868653948
05/09/2022,2704.71,2706.439,2227.474,2295.549,-409.161,-15.13%,7406826
05/06/2022,2755.216,2756.82,2638.208,2704.71,-50.506,-1.83%,490637917
05/05/2022,2945.012,2952.216,2698.743,2755.216,-189.796,-6.44%,439682136
05/04/2022,2787.4,2963.468,2770.96,2945.012,157.621,+5.65%,3772614
05/03/2022,2827.001,2880.157,2757.724,2787.391,-40.659,-1.44%,2900675
05/02/2022,2806.699,2871.407,2721.498,2828.05,21.351,+0.76%,4185443
04/29/2022,2948.531,2954.918,2778.341,2806.699,-141.832,-4.81%,381949711
04/28/2022,2863.901,2978.811,2855.145,2948.531,84.63,+2.96%,387746905
04/27/2022,2829.089,2916.857,2770.744,2863.901,34.812,+1.23%,404992535
04/26/2022,2993.347,3032.126,2801.353,2829.089,-164.258,-5.49%,3661080
04/25/2022,2971.76,3023.454,2800.693,2993.347,21.587,+0.73%,44418
04/22/2022,2999.828,3030.256,2935.995,2971.76,-28.068,-0.94%,403056380
04/21/2022,3084.883,3176.642,2996.925,2999.828,-85.056,-2.76%,340205783
04/20/2022,3094.995,3161.438,3039.208,3084.884,-10.11,-0.33%,65905569
04/19/2022,3005.114,3128.786,3005.114,3094.994,89.88,+2.99%,57261321
04/18/2022,3030.569,3083.58,2887.725,3005.114,-25.454,-0.84%,12896
04/15/2022,3013.293,3056.441,2996.817,3030.568,17.276,+0.57%,41399484
04/14/2022,3105.867,3142.295,2979.349,3013.292,-92.575,-2.98%,100667598
04/13/2022,2987.348,3113,2986.456,3105.867,118.519,+3.97%,1090007
04/12/2022,2993.592,3082.673,2952.796,2987.348,-6.244,-0.21%,160457255
04/11/2022,3249.936,3306.89,2978.345,2993.592,-256.344,-7.89%,1326908
04/08/2022,3239.897,3309.039,3198.193,3249.936,10.039,+0.31%,117510995
04/07/2022,3234.213,3265.647,3145.664,3239.897,5.684,+0.18%,97715417
04/06/2022,3440.793,3461.67,3185.008,3234.213,-206.578,-6.00%,161578638
04/05/2022,3509.21,3553.136,3418.025,3440.791,-68.403,-1.95%,76546141
